Seed,n,m,eps,gamma,Iteration,Residuum,Schrittweite,Quotient
3,512,512,1,5e-12,1066,0.005387438043295121,1.1920928955078125e-07,0.9999980926510998
3,512,512,1,5e-12,1067,0.005387437401094008,5.960464477539063e-08,0.9999998807965663
3,512,512,1,5e-12,1068,0.0053874370799295015,2.9802322387695312e-08,0.9999999403864059
3,512,512,1,5e-12,1069,0.00538743691936146,3.725290298461914e-09,0.9999999701958391
3,512,512,1,5e-12,1070,0.005387436899290454,1.0,0.9999999962744797
3,512,512,1,5e-12,1071,0.001414506951126626,2.3283064365386963e-10,0.2625565695837518
3,512,512,1,5e-12,1072,0.0014145069508136794,3.814697265625e-06,0.9999999997787592
3,512,512,1,5e-12,1073,0.0014145015548955027,9.5367431640625e-07,0.9999961853010524
3,512,512,1,5e-12,1074,0.0014145002059195162,5.960464477539063e-08,0.9999990463241403
3,512,512,1,5e-12,1075,0.001414500121598747,2.9802322387695312e-08,0.9999999403882949
3,512,512,1,5e-12,1076,0.0014145000794525734,1.4901161193847656e-08,0.9999999702041923
3,512,512,1,5e-12,1077,0.0014145000583581703,3.725290298461914e-09,0.9999999850870258
3,512,512,1,5e-12,1078,0.0014246677873473463,3.814697265625e-06,1.007188213905751
3,512,512,1,5e-12,1079,0.0014246623526700088,9.5367431640625e-07,0.9999961853020152
3,512,512,1,5e-12,1080,0.0014246609940062266,1.4901161193847656e-08,0.999999046325763
3,512,512,1,5e-12,1081,0.001424660972777993,7.450580596923828e-09,0.9999999850994492
3,512,512,1,5e-12,1082,0.0024624124556343217,1.0,1.7284199558248465
3,512,512,1,5e-12,1083,0.00028904471772358024,7.62939453125e-06,0.1173827386481124
3,512,512,1,5e-12,1084,0.00028904251248267434,1.9073486328125e-06,0.9999923705891487
3,512,512,1,5e-12,1085,0.00028904196117754714,5.960464477539063e-08,0.9999980926503771
3,512,512,1,5e-12,1086,0.00028904194394437695,1.4901161193847656e-08,0.9999999403783101
3,512,512,1,5e-12,1087,0.0002890419396449789,7.450580596923828e-09,0.9999999851253488
3,512,512,1,5e-12,1088,0.001074580259578164,3.814697265625e-06,3.71773127767561
3,512,512,1,5e-12,1089,0.0010745761603913797,2.384185791015625e-07,0.9999961853135233
3,512,512,1,5e-12,1090,0.0010745759041513492,1.1920928955078125e-07,0.9999997615431647
3,512,512,1,5e-12,1091,0.001074575776045545,5.960464477539063e-08,0.9999998807847787
3,512,512,1,5e-12,1092,0.001148499700009777,1.0,1.0687935886999735
3,512,512,1,5e-12,1093,0.00027498811695372263,3.814697265625e-06,0.23943246737581358
3,512,512,1,5e-12,1094,0.0002749870679648815,1.9073486328125e-06,0.9999961853302872
3,512,512,1,5e-12,1095,0.0002749865434704636,1.1920928955078125e-07,0.9999980926578772
3,512,512,1,5e-12,1096,0.00027498651068867414,5.960464477539063e-08,0.9999998807876596
3,512,512,1,5e-12,1097,0.00027498649428356857,2.9802322387695312e-08,0.9999999403421443
3,512,512,1,5e-12,1098,0.002050347884369085,1.0,7.456176674097847
3,512,512,1,5e-12,1099,9.08994427079176e-06,1.0,0.004433366815499624
3,512,512,1,5e-12,1100,2.628695872086695e-13,nan,2.8918723743261495e-08
4,512,512,1,5e-12,0,0.0039645642392362465,3.637978807091713e-12,nan
4,512,512,1,5e-12,1,0.002756758413171516,1.862645149230957e-09,0.6953496643814231
4,512,512,1,5e-12,2,0.1727299623219549,2.3283064365386963e-10,62.656909468986626
4,512,512,1,5e-12,3,0.17272996228173806,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,4,0.1727299622415212,2.3283064365386963e-10,0.9999999997671691
4,512,512,1,5e-12,5,0.17272996220130438,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,6,0.17272996216108755,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,7,0.17272996212087072,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,8,0.17272996208065386,2.3283064365386963e-10,0.9999999997671691
4,512,512,1,5e-12,9,0.17272996204043703,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,10,0.2552652314581032,2.3283064365386963e-10,1.4778283306653204
4,512,512,1,5e-12,11,0.25526523139866963,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,12,0.25526523133923607,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,13,0.2552652312798025,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,14,0.2552652312203689,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,15,0.25526523116093514,2.3283064365386963e-10,0.9999999997671685
4,512,512,1,5e-12,16,0.2552652311015009,2.3283064365386963e-10,0.9999999997671667
4,512,512,1,5e-12,17,0.2552652310420679,2.3283064365386963e-10,0.9999999997671716
4,512,512,1,5e-12,18,0.25526523098263443,2.3283064365386963e-10,0.9999999997671698
4,512,512,1,5e-12,19,0.25526523092320086,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,20,0.25526523086376723,2.3283064365386963e-10,0.9999999997671691
4,512,512,1,5e-12,21,0.25526523080433366,4.656612873077393e-10,0.9999999997671694
4,512,512,1,5e-12,22,0.2552652306854666,4.656612873077393e-10,0.9999999995343389
4,512,512,1,5e-12,23,0.25526523056659944,4.656612873077393e-10,0.9999999995343387
4,512,512,1,5e-12,24,0.25526523044773236,4.656612873077393e-10,0.9999999995343389
4,512,512,1,5e-12,25,0.2552652303288653,4.656612873077393e-10,0.9999999995343389
4,512,512,1,5e-12,26,0.2552652302099982,2.3283064365386963e-10,0.9999999995343389
4,512,512,1,5e-12,27,0.2552652301505647,2.3283064365386963e-10,0.9999999997671696
4,512,512,1,5e-12,28,0.25526523009113117,2.3283064365386963e-10,0.9999999997671696
4,512,512,1,5e-12,29,0.25526523003169754,4.656612873077393e-10,0.9999999997671691
4,512,512,1,5e-12,30,0.25526522991283024,2.3283064365386963e-10,0.999999999534338
4,512,512,1,5e-12,31,0.2552652298533967,4.656612873077393e-10,0.9999999997671696
4,512,512,1,5e-12,32,0.25526522973452936,4.656612873077393e-10,0.9999999995343378
4,512,512,1,5e-12,33,0.2552652296156623,4.656612873077393e-10,0.9999999995343389
4,512,512,1,5e-12,34,0.25526522949679564,4.656612873077393e-10,0.9999999995343407
4,512,512,1,5e-12,35,0.25526522937792856,9.313225746154785e-10,0.9999999995343389
4,512,512,1,5e-12,36,0.25526522914019456,9.313225746154785e-10,0.9999999990686785
4,512,512,1,5e-12,37,0.2552652289024604,4.656612873077393e-10,0.9999999990686779
4,512,512,1,5e-12,38,0.2552652287835933,4.656612873077393e-10,0.9999999995343389
4,512,512,1,5e-12,39,0.2552652286647262,4.656612873077393e-10,0.9999999995343387
4,512,512,1,5e-12,40,0.25526522854585887,9.313225746154785e-10,0.999999999534338
4,512,512,1,5e-12,41,0.25526522830812465,9.313225746154785e-10,0.9999999990686776
4,512,512,1,5e-12,42,0.25526522807039026,9.313225746154785e-10,0.999999999068677
4,512,512,1,5e-12,43,0.2552652278326559,9.313225746154785e-10,0.9999999990686772
4,512,512,1,5e-12,44,0.25526522759492176,9.313225746154785e-10,0.9999999990686779
4,512,512,1,5e-12,45,0.25526522735718754,2.3283064365386963e-10,0.9999999990686776
4,512,512,1,5e-12,46,0.25526522729775397,2.3283064365386963e-10,0.9999999997671694
4,512,512,1,5e-12,47,0.2552652272383202,4.656612873077393e-10,0.9999999997671685
4,512,512,1,5e-12,48,0.2552652271194534,4.656612873077393e-10,0.99999999953434
4,512,512,1,5e-12,49,0.271064333448846,4.656612873077393e-10,1.0618929045200478
4,512,512,1,5e-12,50,0.27106433332262225,4.656612873077393e-10,0.9999999995343403
4,512,512,1,5e-12,51,0.271064333196396,2.3283064365386963e-10,0.999999999534331
4,512,512,1,5e-12,52,0.2710643331332826,9.313225746154785e-10,0.9999999997671645
4,512,512,1,5e-12,53,0.27106433288083503,1.862645149230957e-09,0.9999999990686803
4,512,512,1,5e-12,54,0.2749722317539835,9.313225746154785e-10,1.0144168686142359
4,512,512,1,5e-12,55,0.27497223149789374,9.313225746154785e-10,0.9999999990686704
4,512,512,1,5e-12,56,0.274972231241806,9.313225746154785e-10,0.9999999990686778
4,512,512,1,5e-12,57,0.27497223098571644,1.862645149230957e-09,0.9999999990686713
4,512,512,1,5e-12,58,0.3678810010739838,9.313225746154785e-10,1.3378841919971678
4,512,512,1,5e-12,59,0.36788100073136887,9.313225746154785e-10,0.99999999906868
4,512,512,1,5e-12,60,0.36788100038875365,1.862645149230957e-09,0.9999999990686792
4,512,512,1,5e-12,61,0.36788099970352167,9.313225746154785e-10,0.9999999981373543
4,512,512,1,5e-12,62,0.36788099936090624,9.313225746154785e-10,0.9999999990686786
4,512,512,1,5e-12,63,0.36788099901829013,4.656612873077393e-10,0.9999999990686769
4,512,512,1,5e-12,64,0.3678809988469822,9.313225746154785e-10,0.9999999995343388
4,512,512,1,5e-12,65,0.3678809985043658,9.313225746154785e-10,0.9999999990686759
4,512,512,1,5e-12,66,0.3678809981617496,9.313225746154785e-10,0.9999999990686765
4,512,512,1,5e-12,67,0.3678809978191344,1.862645149230957e-09,0.9999999990686794
4,512,512,1,5e-12,68,0.36788099713390354,9.313225746154785e-10,0.9999999981373573
4,512,512,1,5e-12,69,0.36788099679128666,1.862645149230957e-09,0.9999999990686746
4,512,512,1,5e-12,70,0.367880996106055,1.862645149230957e-09,0.9999999981373552
4,512,512,1,5e-12,71,0.3678809954208223,3.725290298461914e-09,0.9999999981373523
4,512,512,1,5e-12,72,0.36788099405035907,1.862645149230957e-09,0.9999999962747104
4,512,512,1,5e-12,73,0.3678809933651274,3.725290298461914e-09,0.9999999981373551
4,512,512,1,5e-12,74,0.3678809919946643,3.725290298461914e-09,0.9999999962747107
4,512,512,1,5e-12,75,0.3678809906242007,1.862645149230957e-09,0.9999999962747095
4,512,512,1,5e-12,76,0.36788098993896945,9.313225746154785e-10,0.9999999981373562
4,512,512,1,5e-12,77,0.3678809895963534,3.725290298461914e-09,0.999999999068677
4,512,512,1,5e-12,78,0.3678809882258894,1.862645149230957e-09,0.9999999962747083
4,512,512,1,5e-12,79,0.36788098754065796,3.725290298461914e-09,0.9999999981373557
4,512,512,1,5e-12,80,0.36788098617019477,1.862645149230957e-09,0.9999999962747105
4,512,512,1,5e-12,81,0.367880985484962,1.862645149230957e-09,0.9999999981373521
4,512,512,1,5e-12,82,0.3678809847997305,9.313225746154785e-10,0.9999999981373555
4,512,512,1,5e-12,83,0.3678809844571144,3.725290298461914e-09,0.9999999990686768
4,512,512,1,5e-12,84,0.36788098308665024,7.450580596923828e-09,0.9999999962747077
4,512,512,1,5e-12,85,0.3678809803457239,3.725290298461914e-09,0.9999999925494211
4,512,512,1,5e-12,86,0.3678809789752592,1.862645149230957e-09,0.9999999962747061
4,512,512,1,5e-12,87,0.3678809782900274,3.725290298461914e-09,0.9999999981373547
4,512,512,1,5e-12,88,0.3678809769195635,3.725290298461914e-09,0.9999999962747085
4,512,512,1,5e-12,89,0.395588053394454,1.862645149230957e-09,1.0753153280903367
4,512,512,1,5e-12,90,0.39558805265761315,3.725290298461914e-09,0.9999999981373531
4,512,512,1,5e-12,91,0.39558805118392965,7.450580596923828e-09,0.9999999962747017
4,512,512,1,5e-12,92,0.39558804823656796,1.862645149230957e-09,0.9999999925494168
4,512,512,1,5e-12,93,0.3955880474997262,7.450580596923828e-09,0.9999999981373509
4,512,512,1,5e-12,94,0.39558804455236846,3.725290298461914e-09,0.9999999925494267
4,512,512,1,5e-12,95,0.3955880430786879,1.862645149230957e-09,0.999999996274709
4,512,512,1,5e-12,96,0.3955880423418464,1.4901161193847656e-08,0.9999999981373515
4,512,512,1,5e-12,97,0.411666951721632,1.862645149230957e-09,1.0406455900046923
4,512,512,1,5e-12,98,0.41166695095484307,3.725290298461914e-09,0.9999999981373562
4,512,512,1,5e-12,99,0.41166694942126303,1.862645149230957e-09,0.9999999962747069
4,512,512,1,5e-12,100,0.41166694865447434,1.862645149230957e-09,0.9999999981373567
4,512,512,1,5e-12,101,0.4116669478876859,1.4901161193847656e-08,0.9999999981373572
4,512,512,1,5e-12,102,0.4116669417533711,1.862645149230957e-09,0.9999999850988407
4,512,512,1,5e-12,103,0.4116669409865822,1.4901161193847656e-08,0.9999999981373561
4,512,512,1,5e-12,104,0.41166693485226696,7.450580596923828e-09,0.9999999850988394
4,512,512,1,5e-12,105,0.4116669317851106,3.725290298461914e-09,0.9999999925494226
4,512,512,1,5e-12,106,0.4116669302515307,2.384185791015625e-07,0.9999999962747071
4,512,512,1,5e-12,107,0.41166683210248656,1.1920928955078125e-07,0.9999997615814219
4,512,512,1,5e-12,108,0.4116667830279765,1.862645149230957e-09,0.9999998807907117
4,512,512,1,5e-12,109,0.41166678226118675,9.5367431640625e-07,0.9999999981373534
4,512,512,1,5e-12,110,0.4116663896651504,1.1920928955078125e-07,0.9999990463256856
4,512,512,1,5e-12,111,0.4116663405906929,5.960464477539063e-08,0.9999998807907113
4,512,512,1,5e-12,112,0.41166631605346676,1.0,0.9999999403953549
4,512,512,1,5e-12,113,0.17800367702853268,5.820766091346741e-11,0.43239796429060706
4,512,512,1,5e-12,114,0.17891493641225859,2.3283064365386963e-10,1.0051193289876807
4,512,512,1,5e-12,115,0.1789149363706009,4.656612873077393e-10,0.9999999997671649
4,512,512,1,5e-12,116,0.17891493628728822,4.656612873077393e-10,0.9999999995343447
4,512,512,1,5e-12,117,0.1789149362039755,9.313225746154785e-10,0.9999999995343445
4,512,512,1,5e-12,118,0.1789149360373468,1.862645149230957e-09,0.9999999990686708
4,512,512,1,5e-12,119,0.17891493570409164,3.725290298461914e-09,0.9999999981373543
4,512,512,1,5e-12,120,0.17891493503758088,7.450580596923828e-09,0.9999999962747058
4,512,512,1,5e-12,121,0.1789149337045607,3.725290298461914e-09,0.9999999925494193
4,512,512,1,5e-12,122,0.17891493303805023,1.1641532182693481e-10,0.9999999962747074
4,512,512,1,5e-12,123,0.17891493301722358,7.450580596923828e-09,0.9999999998835947
4,512,512,1,5e-12,124,0.1789149316842033,3.725290298461914e-09,0.9999999925494185
4,512,512,1,5e-12,125,0.1789149310176943,1.862645149230957e-09,0.9999999962747156
4,512,512,1,5e-12,126,0.17891493068443845,7.450580596923828e-09,0.9999999981373503
4,512,512,1,5e-12,127,0.17891492935141995,1.862645149230957e-09,0.9999999925494284
4,512,512,1,5e-12,128,0.17891492901816455,9.313225746154785e-10,0.9999999981373527
4,512,512,1,5e-12,129,0.1789149288515353,3.725290298461914e-09,0.9999999990686677
4,512,512,1,5e-12,130,0.17891492818502494,9.313225746154785e-10,0.999999996274708
4,512,512,1,5e-12,131,0.17891492801839834,1.4901161193847656e-08,0.9999999990686825
4,512,512,1,5e-12,132,0.17891492535235826,7.450580596923828e-09,0.9999999850988394
4,512,512,1,5e-12,133,0.17891492401933665,9.313225746154785e-10,0.9999999925494109
4,512,512,1,5e-12,134,0.17891492385271093,1.862645149230957e-09,0.9999999990686874
4,512,512,1,5e-12,135,0.17891492351945643,3.725290298461914e-09,0.9999999981373577
4,512,512,1,5e-12,136,0.17891492285294786,1.862645149230957e-09,0.9999999962747178
4,512,512,1,5e-12,137,0.17891492251969468,9.313225746154785e-10,0.9999999981373652
4,512,512,1,5e-12,138,0.17891492235306808,7.450580596923828e-09,0.9999999990686825
4,512,512,1,5e-12,139,0.17891492102004647,3.725290298461914e-09,0.9999999925494106
4,512,512,1,5e-12,140,0.17891492035353834,1.4901161193847656e-08,0.9999999962747202
4,512,512,1,5e-12,141,0.17891491768749823,7.450580596923828e-09,0.9999999850988386
4,512,512,1,5e-12,142,0.17891491635447754,3.725290298461914e-09,0.9999999925494156
4,512,512,1,5e-12,143,0.17891491568796583,9.313225746154785e-10,0.9999999962747002
4,512,512,1,5e-12,144,0.17891491552133704,2.3283064365386963e-10,0.9999999990686702
4,512,512,1,5e-12,145,0.1789149154796784,2.9802322387695312e-08,0.9999999997671595
4,512,512,1,5e-12,146,0.17891491014759464,1.4901161193847656e-08,0.9999999701976566
4,512,512,1,5e-12,147,0.1789149074815563,3.725290298461914e-09,0.9999999850988477
4,512,512,1,5e-12,148,0.17891490681504818,1.4901161193847656e-08,0.99999999627472
4,512,512,1,5e-12,149,0.17891490414900807,3.725290298461914e-09,0.9999999850988375
4,512,512,1,5e-12,150,0.1789149034824995,1.4901161193847656e-08,0.9999999962747175
4,512,512,1,5e-12,151,0.1789149008164585,3.725290298461914e-09,0.9999999850988321
4,512,512,1,5e-12,152,0.17891490014994949,1.862645149230957e-09,0.9999999962747149
4,512,512,1,5e-12,153,0.1813577499274096,2.9802322387695312e-08,1.013653696675977
4,512,512,1,5e-12,154,0.48155529248385043,1.4901161193847656e-08,2.6552782700303577
4,512,512,1,5e-12,155,0.4815552853081094,3.725290298461914e-09,0.9999999850988223
4,512,512,1,5e-12,156,0.48155528351417637,7.450580596923828e-09,0.99999999627471
4,512,512,1,5e-12,157,0.5240441548524655,1.1920928955078125e-07,1.0882325930020416
4,512,512,1,5e-12,158,0.5240440923815343,3.725290298461914e-09,0.9999998807907108
4,512,512,1,5e-12,159,0.5240440904293276,1.0,0.9999999962747284
4,512,512,1,5e-12,160,0.22545574514927647,5.820766091346741e-11,0.43022285579934677
4,512,512,1,5e-12,161,0.22545574513615627,2.3283064365386963e-10,0.9999999999418059
4,512,512,1,5e-12,162,0.22545574508365965,4.656612873077393e-10,0.9999999997671534
4,512,512,1,5e-12,163,0.24753394888390776,9.313225746154785e-10,1.0979269957927023
4,512,512,1,5e-12,164,0.2475339486533726,3.725290298461914e-09,0.9999999990686727
4,512,512,1,5e-12,165,0.24753394773123602,3.725290298461914e-09,0.9999999962747066
4,512,512,1,5e-12,166,0.24753394680909943,7.450580596923828e-09,0.9999999962747066
4,512,512,1,5e-12,167,0.25901529901710973,3.725290298461914e-09,1.0463829400210098
4,512,512,1,5e-12,168,0.25901529805220314,1.862645149230957e-09,0.9999999962747119
4,512,512,1,5e-12,169,0.25901529756975,4.656612873077393e-10,0.9999999981373566
4,512,512,1,5e-12,170,0.25901529744913715,2.3283064365386963e-10,0.9999999995343408
4,512,512,1,5e-12,171,0.2590152973888308,7.450580596923828e-09,0.9999999997671706
4,512,512,1,5e-12,172,0.2590152954590161,1.862645149230957e-09,0.9999999925494181
4,512,512,1,5e-12,173,0.2590152949765634,9.313225746154785e-10,0.9999999981373583
4,512,512,1,5e-12,174,0.25901529473533685,3.725290298461914e-09,0.9999999990686784
4,512,512,1,5e-12,175,0.25901529377042887,1.862645149230957e-09,0.9999999962747065
4,512,512,1,5e-12,176,0.25901529328797573,9.313225746154785e-10,0.9999999981373566
4,512,512,1,5e-12,177,0.25901529304674903,2.3283064365386963e-10,0.9999999990686778
4,512,512,1,5e-12,178,0.25901529298644255,3.725290298461914e-09,0.9999999997671701
4,512,512,1,5e-12,179,0.25901529202153445,2.3283064365386963e-10,0.999999996274706
4,512,512,1,5e-12,180,0.25901529196122797,1.862645149230957e-09,0.9999999997671701
4,512,512,1,5e-12,181,0.25901529147877633,7.450580596923828e-09,0.9999999981373624
4,512,512,1,5e-12,182,0.25901528954896186,1.4901161193847656e-08,0.9999999925494187
4,512,512,1,5e-12,183,0.2590152856893319,1.862645149230957e-09,0.9999999850988335
4,512,512,1,5e-12,184,0.2590152852068794,2.9802322387695312e-08,0.9999999981373588
4,512,512,1,5e-12,185,0.25901527748762226,1.4901161193847656e-08,0.9999999701976773
4,512,512,1,5e-12,186,0.26221525316704836,2.9802322387695312e-08,1.0123543897119311
4,512,512,1,5e-12,187,0.26221524535242663,7.450580596923828e-09,0.9999999701976844
4,512,512,1,5e-12,188,0.26221524339877117,3.725290298461914e-09,0.9999999925494207
